LEA_STATE,LEAID,SCH_ALTFOCUS,SCH_STATUS_ALT,SCHID,SCH_NAME,COMBOKEY,SCH_ENR_BL_F,TOT_ENR_M,TOT_ENR_F,SCH_IDEAENR_BL_F,SCH_504ENR_BL_F,SCH_DUAL_IND,SCH_GT_IND,SCH_GTENR_BL_F,SCH_IBENR_IND,SCH_SATACT_BL_F,total_population,SCH_OFFENSE_RAPE_rate,SCH_OFFENSE_BATT_rate,SCH_OFFENSE_ROBWW_rate,SCH_OFFENSE_ROBWX_rate,SCH_OFFENSE_ROBWOW_rate,SCH_OFFENSE_ATTWW_rate,SCH_OFFENSE_ATTWX_rate,SCH_OFFENSE_ATTWOW_rate,SCH_OFFENSE_THRWW_rate,SCH_OFFENSE_THRWX_rate,SCH_OFFENSE_THRWOW_rate,SCH_OFFENSE_POSSWX_rate,SCH_FTETEACH_TOT_per_student,SCH_FTETEACH_NOTCERT_per_student,SCH_FTECOUNSELORS_per_student,SCH_FTESECURITY_LEO_per_student,SCH_FTESECURITY_GUA_per_student,SCH_FTESERVICES_NUR_per_student,SCH_FTESERVICES_PSY_per_student,SCH_FTESERVICES_SOC_per_student,SCH_SAL_TEACH_WFED_per_student_log,SCH_SAL_SUP_WFED_per_student_log,SCH_SAL_ADM_WFED_per_student_log,SCH_SAL_TOTPERS_WFED_per_student_log
TX,4800227,Academic,Yes,11321,HILL COUNTRY YOUTH RANCH,480022711321,5.0,56.0,49.0,2.0,0.0,0,0,0.0,0,0.0,105.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.26666666666666666,0.0,0.0,0.13333333333333333,0.0,0.10476190476190476,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,8.4042253156763,7.3980498616515895,6.991699377313412,9.11673210405027
TX,4800259,Both,Yes,99997,Trinity Charter School - New Life,480025999997,13.0,0.0,58.0,4.0,1.0,0,0,0.0,0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206896551724138,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,8.013707803463356,7.149392013762007,7.995605205464722,9.07376662208238
TX,4800259,Both,Yes,99998,Trinity Charter School - Krause,480025999998,15.0,0.0,57.0,4.0,1.0,0,0,0.0,0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11403508771929824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.686475544680375,6.580001174382723,7.8093512718485645,9.166024855306867
TX,4807350,Both,Yes,3213,CENTER FOR ALTERNATIVE LEARNING,480735003213,5.0,20.0,16.0,2.0,0.0,0,0,0.0,0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.2038888888888889,0.0,0.027777777777777776,0.013888888888888888,0.0,0.027777777777777776,0.013888888888888888,0.0,9.116478309809867,6.346415784094867,8.378556726564687,9.54861455554397
TX,4807440,Academic,Yes,7123,WOODSON CENTER FOR EXCELLENCE,480744007123,12.0,94.0,71.0,0.0,1.0,1,1,0.0,0,4.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.10909090909090909,0.0,0.006060606060606061,0.0,0.0,0.006060606060606061,0.0,0.0,8.552232622733987,6.9140903216733465,7.1013945182065505,8.942549890975652
TX,4807440,Both,Yes,7449,DAEP,480744007449,2.0,23.0,3.0,1.0,0.0,0,0,0.0,0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.018846153846153846,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,9.916610131329973,6.395757173255937,8.652324495806797,10.391927444277046
TX,4807710,Discipline,Yes,10723,HIGHPOINT,480771010723,3.0,11.0,4.0,0.0,0.0,0,0,0.0,0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,4807710,Discipline,Yes,11250,ALDINE EDUCATION CENTER,480771011250,20.0,140.0,42.0,2.0,1.0,0,0,0.0,0,1.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.005494505494505495,0.005494505494505495,0.0,0.29120879120879123,0.027472527472527472,0.016483516483516484,0.01098901098901099,0.005494505494505495,0.005494505494505495,0.0,0.0,9.77085562654177,8.152870063550512,8.079728321930704,10.121591834627818
TX,4807830,Discipline,Yes,8599,ALIEF LEARNING CTR (6-12),480783008599,5.0,57.0,31.0,0.0,1.0,0,0,0.0,0,0.0,88.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.011363636363636364,0.011363636363636364,0.022727272727272728,0.06818181818181818,0.4256818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.001931818181818182,0.011363636363636364,10.007342731197074,8.873442590278051,8.256946456127794,10.45026379765444
TX,4807830,Discipline,Yes,8805,ALIEF ISD J J A E P,480783008805,3.0,6.0,3.0,0.0,0.0,0,0,0.0,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.162222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,4807830,Discipline,Yes,11510,CROSSROADS,480783011510,7.0,26.0,10.0,2.0,0.0,0,0,0.0,0,0.0,36.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.1388888888888889,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.2777777777777778,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,9.73083906043786,7.612007239274188,8.024807611277371,10.060563710879904
TX,4808130,Both,Yes,167,NORTH HEIGHTS ALTER,480813000167,21.0,195.0,132.0,1.0,1.0,0,1,0.0,0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07033639143730887,0.0,0.009174311926605505,0.0,0.0,0.0006116207951070337,0.0,0.0,8.322957448152636,6.870736155230313,6.656400456700608,8.792249159672835
TX,4808190,Discipline,Yes,99999,ANAHUAC AEP,480819099999,1.0,3.0,1.0,0.0,0.0,0,0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,9.459229639708807,0.0,8.39615486303918,10.130144923150134
TX,4808310,Discipline,Yes,6642,STUDENT ALTERNATIVE CTR,480831006642,1.0,20.0,12.0,1.0,0.0,0,0,0.0,0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.03125,0.0,0.03125,0.0,0.1959375,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,9.309084988255115,7.709644750546317,8.345032339384913,9.882691557013063
TX,4808310,Discipline,Yes,7814,BRAZORIA CO JUVENILE DETENTION,480831007814,1.0,30.0,3.0,1.0,0.0,0,0,0.0,0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.370633189159893,0.0,5.723684126560077,9.396286664601936
TX,4808700,Both,Yes,231,AMOS EL,480870000231,31.0,232.0,196.0,3.0,1.0,0,1,3.0,0,0.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08761682242990654,0.0,0.0035046728971962616,0.0,0.0,0.002336448598130841,0.0035046728971962616,0.0,8.466847126573018,6.017887938219301,6.186045299537297,8.709274065787403
TX,4808700,Both,Yes,245,FOSTER EL,480870000245,75.0,316.0,272.0,8.0,6.0,0,1,6.0,0,0.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07149659863945577,0.0,0.002551020408163265,0.0,0.0,0.0017006802721088435,0.002551020408163265,0.0,8.302594402715044,5.4142547847559275,5.892867014091814,8.485276975889514
TX,4808700,Both,Yes,252,KEY EL,480870000252,76.0,244.0,238.0,5.0,0.0,0,1,7.0,0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06439834024896265,0.0,0.004149377593360996,0.0,0.0,0.002074688796680498,0.004149377593360996,0.0,8.170655036440301,5.50560921892802,6.085688839549216,8.403871805003758
TX,4808700,Both,Yes,266,THORNTON EL,480870000266,20.0,406.0,365.0,1.0,0.0,0,1,0.0,0,0.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.00648508430609598,0.0,0.0,0.0012970168612191958,0.00648508430609598,0.0,8.249832154118835,5.788607423666291,5.65596768420118,8.468652405487989
TX,4808700,Discipline,Yes,5792,TURNING POINT SECONDARY SCHOOL,480870005792,15.0,64.0,36.0,2.0,1.0,0,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.35009999999999997,0.0,0.05,0.0,0.0,0.015,0.05,0.01,9.90823728965454,6.9599494524562395,7.872152207840154,10.120132292245708
TX,4808700,Academic,Yes,6066,FITZGERALD EL,480870006066,66.0,256.0,245.0,2.0,2.0,0,1,9.0,0,0.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07265469061876247,0.0,0.0029940119760479044,0.0,0.0,0.001996007984031936,0.0029940119760479044,0.0,8.285138541963622,5.553867897466141,6.1061094637493065,8.503482158257796
TX,4808700,Both,Yes,6507,BEBENSEE EL,480870006507,99.0,344.0,333.0,3.0,4.0,0,1,9.0,0,0.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07193500738552437,0.0,0.003692762186115214,0.0,0.0,0.0014771048744460858,0.003692762186115214,0.0,8.307042200197287,5.70861435688261,5.7561408589457415,8.510841353605185
TX,4808700,Academic,Yes,7066,VENTURE ALTER H S,480870007066,25.0,112.0,116.0,2.0,1.0,0,1,1.0,0,0.0,228.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14473684210526316,0.0,0.008903508771929823,0.0,0.0021929824561403508,0.0043859649122807015,0.008903508771929823,0.008771929824561403,9.085927444908274,5.378545482133679,7.037339131540802,9.24998282901027
TX,4808940,Academic,Yes,5396,ROSEDALE,480894005396,4.0,122.0,71.0,4.0,0.0,0,0,0.0,0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.12435233160621761,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,8.924995090416674,8.093711195138049,7.269341479718886,9.876984512083872
TX,4808940,Discipline,Yes,6356,DAEP- EL,480894006356,1.0,4.0,3.0,0.0,0.0,0,0,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.427590019093701,8.966987371339219,0.0,10.71752876584873
TX,4808940,Academic,Yes,8060,GARZA INDEPENDENCE H S,480894008060,2.0,73.0,96.0,0.0,0.0,0,1,0.0,0,1.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.16011834319526627,0.0,0.01775147928994083,0.0,0.0,0.005917159763313609,0.0,0.0,9.122671899103297,7.904669196355884,7.666621718245863,9.636755246666235
TX,4808940,Discipline,Yes,8389,PHOENIX ACADEMY,480894008389,1.0,15.0,4.0,0.0,0.0,0,0,0.0,0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52455938856894,7.380602230574087,7.125624312874818,9.756609259421557
TX,4808940,Discipline,Yes,9076,ALTERNATIVE LEARNING CENTER,480894009076,4.0,74.0,27.0,1.0,0.0,0,1,0.0,0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6534653465346535,0.0,0.0,0.0594059405940594,0.009900990099009901,0.24089108910891088,0.0,0.0297029702970297,0.009900990099009901,0.019801980198019802,0.007425742574257425,0.0,0.009900990099009901,9.485253572717715,8.59535834779859,8.195751994837535,10.312244178245965
TX,4808940,Discipline,Yes,9077,TRAVIS COUNTY JUVENILE DETENTION CENTER,480894009077,1.0,30.0,4.0,0.0,1.0,0,1,0.0,0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.315563025190242,6.448274909038096,7.495161806281635,9.74763679113389
TX,4808940,Academic,Yes,11057,INTERNATIONAL H S,480894011057,4.0,110.0,81.0,0.0,0.0,0,0,0.0,0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08900523560209424,0.0,0.0,0.010471204188481676,0.0,0.10078534031413612,0.0,0.005235602094240838,0.0,0.005235602094240838,0.002617801047120419,0.0,0.002617801047120419,8.542821695893771,7.27389167787878,7.056326247610064,9.002714139612715
TX,4808940,Academic,Yes,12824,GRADUATION PREP ACADEMY LANIER,480894012824,5.0,29.0,48.0,0.0,0.0,0,0,0.0,0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.042738319422972,6.999686320268041,6.883199484953757,8.632606460353214
TX,4808940,Academic,Yes,12864,GRADUATION PREP ACADEMY TRAVIS,480894012864,7.0,74.0,90.0,2.0,1.0,0,0,0.0,0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018292682926829267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.097487167016177,6.996235368551887,6.291909641653169,8.011429268123209
TX,4809570,Academic,Yes,21082,GENESIS H S,480957021082,5.0,57.0,41.0,2.0,0.0,0,0,0.0,0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0910204081632653,0.0,0.00510204081632653,0.01020408163265306,0.0,0.0,0.0,0.0,8.328384516246446,5.779703670730064,6.905957746019989,8.605129310767847
TX,4809670,Discipline,Yes,6510,PATHWAYS LEARNING CTR,480967006510,28.0,26.0,30.0,1.0,5.0,0,1,0.0,0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.03571428571428571,0.0,0.2844642857142857,0.0,0.017857142857142856,0.0,0.0,0.017857142857142856,0.0,0.0,9.243037448562891,7.622541634645564,7.853313508536861,9.654513241187397
TX,4809670,Discipline,Yes,7364,JEFFERSON CO YOUTH ACAD,480967007364,1.0,7.0,1.0,0.0,0.0,0,1,1.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,4809670,Academic,Yes,7976,PAUL A BROWN ALTERNATIVE CENTER,480967007976,42.0,63.0,53.0,0.0,6.0,0,1,1.0,0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.11767241379310345,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,8.650433162271217,6.149591302009693,6.473025592585695,8.82858000431674
TX,4809810,Both,Yes,9108,SPICER ALTER ED CTR,480981009108,1.0,10.0,1.0,0.0,0.0,0,0,0.0,0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.632362713810036,0.0,0.0,9.106972818544124
TX,4810200,Both,Yes,13473,ANDERSON ACCELERATED H S,481020013473,2.0,14.0,21.0,0.0,0.0,0,0,0.0,0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.193814606924525,0.0,7.184737454011621,7.882056125388278
TX,4810230,Academic,Yes,13066,SHANNON H S,481023013066,8.0,144.0,94.0,0.0,1.0,0,1,0.0,0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012605042016806723,0.0,0.0,0.0,0.0,0.1089075630252101,0.0,0.008403361344537815,0.004201680672268907,0.0,0.004201680672268907,0.0,0.0,8.755000441080815,7.42276039179719,6.6050752468819525,9.21185105804625
TX,4811190,Both,Yes,7528,LIGHTHOUSE LEARNING CENTER - DAEP,481119007528,3.0,44.0,14.0,0.0,0.0,0,0,0.0,0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537931034482759,0.0,0.017241379310344827,0.0,0.0,0.017241379310344827,0.0,0.0,9.594110926292322,8.790746612530622,7.992629959163834,10.133545763087223
TX,4811190,Academic,Yes,8711,BRAZOS SUCCESS ACADEMY,481119008711,9.0,115.0,91.0,2.0,0.0,1,1,0.0,0,1.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03776699029126214,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,7.639833735741581,5.174145641362096,6.66511463621519,8.06626853153485
TX,4811700,Academic,Yes,11156,BROWNWOOD ACCELERATED H S,481170011156,1.0,5.0,5.0,0.0,0.0,0,0,0.0,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,9.31970218176892,7.0984458840574005,6.663081609117564,9.483926359801023
TX,4811790,Discipline,Yes,7816,DISCIPLINARY ALTERNATIVE EDUCATIONAL PROGAM (DAEP),481179007816,10.0,37.0,31.0,2.0,1.0,0,0,0.0,0,2.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.16323529411764706,0.0,0.014705882352941176,0.0048529411764705885,0.014705882352941176,0.0,0.003676470588235294,0.0,8.960784900025859,6.908152258998672,7.490061266095625,9.332844272935722
TX,4811790,Academic,Yes,11886,THE MARY CATHERINE HARRIS SCHOOL-SCHOOL OF CHOICE,481179011886,31.0,117.0,89.0,2.0,6.0,0,1,0.0,0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02912621359223301,0.0,0.0048543689320388345,0.009708737864077669,0.0,0.09179611650485436,0.0,0.009708737864077669,0.0016019417475728157,0.0048543689320388345,0.0,0.000825242718446602,0.0048543689320388345,8.28341808212071,6.901751857562123,7.1108308474081365,8.781306485558684
TX,4812180,Academic,Yes,7978,CROSSROADS H S,481218007978,2.0,45.0,37.0,0.0,0.0,0,0,0.0,0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11012195121951218,0.012195121951219513,0.01353658536585366,0.0,0.0,0.0,0.0,0.0,8.647569358499023,6.843956646660942,7.568093498324572,9.172072379474566
TX,4812810,Academic,Yes,12356,MIDWAY ALTERNATIVE H S,481281012356,2.0,23.0,35.0,0.0,0.0,0,0,0.0,0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08620689655172414,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.05172413793103448,8.185297363595351,7.581130693838644,6.667921493227548,8.957190763244329
TX,4813050,Academic,Yes,5671,GRIMES EDUCATION CENTER,481305005671,6.0,30.0,25.0,1.0,0.0,0,1,0.0,0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.756367073122162,1.6381137124107668,8.034465697863219,9.271197129413904
TX,4813320,Academic,Yes,13661,ROUGHRIDER ACADEMY,481332013661,9.0,36.0,25.0,1.0,1.0,0,1,0.0,0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,7.877782547603145,0.0,7.019457935761037,8.35154497349879
TX,4814280,Discipline,Yes,9498,CLEAR PATH ALTERNATIVE SCHOOL,481428009498,2.0,53.0,15.0,0.0,0.0,1,0,0.0,0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10294117647058823,0.029411764705882353,0.029411764705882353,0.07352941176470588,0.0,0.26955882352941174,0.0,0.030882352941176472,0.014705882352941176,0.0,0.0,0.0,0.0,9.710539112255347,7.605070232884482,7.972993361690387,8.55222104876756
TX,4814730,Academic,Yes,6957,COMAL ACADEMY,481473006957,1.0,19.0,16.0,0.0,0.0,0,0,0.0,0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.546402418000223,0.0,0.0,8.546402418000223
TX,4815000,Academic,Yes,1004,HAUKE ALTER ED,481500001004,8.0,67.0,54.0,0.0,0.0,1,0,0.0,0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24793388429752067,0.0,0.008264462809917356,0.0,0.0,0.008264462809917356,0.0,0.0,9.340698901679751,7.457662890449853,7.432766373498087,9.6033237800289
TX,4815000,Discipline,Yes,17045,JJAEP,481500017045,7.0,88.0,27.0,1.0,0.0,0,0,0.0,0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14347826086956522,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,9.242826426366074,6.781395130047163,7.175129980254234,9.465039326185487
TX,4815240,Academic,Yes,7233,CROSSROADS H S,481524007233,7.0,30.0,36.0,0.0,1.0,0,0,0.0,0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,8.671767417898582,7.512681260103223,7.6253844069285766,9.303928270607303
TX,4815270,Discipline,Yes,5681,STUDENT SUPPORT CENTER,481527005681,3.0,73.0,29.0,0.0,1.0,0,0,0.0,0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.19519607843137254,0.0,0.0196078431372549,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0,9.23698421215575,7.409872506257473,7.38739371658531,9.596699276895261
TX,4815270,Academic,Yes,6082,COLES H S AND EDUCATIONAL CENTER,481527006082,3.0,84.0,96.0,1.0,0.0,0,0,0.0,0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.011111111111111112,0.005555555555555556,0.0,0.0,0.0,0.0,8.654365309660129,6.667409050902628,6.789290761169529,8.930349387874168
TX,4815510,Both,Yes,7370,CRANDALL COMPASS ACADEMY,481551007370,2.0,25.0,11.0,1.0,0.0,0,0,0.0,0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,8.625651653478954,7.385299848179466,8.280316887122998,9.402109176552582
TX,4815910,Discipline,Yes,9055,CROWLEY ALTERNATIVE SCHOOL,481591009055,7.0,22.0,9.0,0.0,0.0,0,0,0.0,0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8870967741935484,0.0,0.06451612903225806,0.03225806451612903,0.0,0.0,0.0,0.0,10.50330489112774,12.713197067322982,8.63546929545858,10.950112384039917
TX,4816230,Academic,Yes,6391,HOSPITAL/HOMEBOUND,481623006391,4.0,40.0,32.0,0.0,0.0,0,0,0.0,0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,4816230,Discipline,Yes,6930,SCHOOL COMMUNITY GUIDANCE CENTER,481623006930,8.0,86.0,39.0,0.0,0.0,1,1,0.0,0,22.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17504,0.0,0.008,0.016,0.0,0.0,0.0,0.0,9.146907159759584,6.545751878284508,7.403061091090091,9.42546465473569
TX,4816230,Academic,Yes,6965,MAYA ANGELOU H S,481623006965,14.0,0.0,24.0,2.0,1.0,0,1,1.0,0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.04125,0.0,0.0,9.681057288438764,7.1316985104669115,0.0,9.756229039291606
TX,4816230,Discipline,Yes,7244,LEARNING ALTERNATIVE CENTER FOR EMPOWERING YOUTH,481623007244,4.0,52.0,28.0,0.0,0.0,0,1,0.0,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0125,0.025,0.0,0.0125,0.0,0.0,9.570884819719335,7.339829860515501,7.740196901351531,9.807993480824722
TX,4816230,Academic,Yes,12549,JOHN LESLIE PATTON JR ACADEMIC CENTER,481623012549,47.0,111.0,99.0,6.0,2.0,0,1,0.0,0,19.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.009523809523809525,0.004761904761904762,0.0,0.0,0.0,0.004714285714285714,8.482771307346798,6.93341374322221,7.00868169281007,8.882343451515887
TX,4816620,Academic,Yes,21529,DEL VALLE OPPORTUNITY CTR,481662021529,10.0,108.0,98.0,0.0,0.0,0,0,0.0,0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18140776699029124,0.0,0.009708737864077669,0.0,110.8495145631068,0.0,0.0,0.0,9.116944136111107,6.383022720912824,6.79719789569897,9.396800198966487
TX,4816740,Discipline,Yes,7265,LESTER DAVIS,481674007265,2.0,48.0,8.0,0.0,0.0,0,1,0.0,0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.017857142857142856,0.19875,0.0,0.017857142857142856,0.0,0.0,0.008928571428571428,0.0,0.0,9.448544231106993,7.476482492745205,7.461147659998557,9.831088695935065
TX,4816860,Discipline,Yes,13373,DESOTO ALTERNATIVE EDUCATION CENTER (DAEP),481686013373,12.0,24.0,18.0,1.0,1.0,0,1,0.0,0,11.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.1880952380952381,0.0,0.002380952380952381,0.0,0.023809523809523808,0.0,0.0,0.0,9.31138085543191,7.321062572487343,7.662602133534892,9.638004859391664
